Authors,Ratings,Age Group
Julia Donaldson,5,3-5
Eric Hill,4.5,3-5
Beatrix Potter,3.9,3-5
Eric Carle,3.8,3-5
Tom Fletcher,3.72,3-5
Mem Fox,3.7,3-5
Richard Scarry,3.62,3-5
Roger Priddy,3.6,3-5
Helen Oxenbury,3.53,3-5
Tracy West,4.12,3-5
Aaron Blabey,4.2,3-5
Axel Schefller,4.1,3-5
Oliver Jeffers,3.95,3-5
Lauren Child,4.9,6-8
Jill Murphy,4.5,6-8
Enid Blyton,4.2,6-8
Andy Griffiths,4.02,6-8
Roald Dahl,4,6-8
Dav Pilkey,3.9,6-8
Bill Bryson,3.9,6-8
David Williams,3.8,6-8
Sophie Kinsella,3.72,6-8
Francesca Simon,4.1,6-8
Sam Mcbratney,4.21,6-8
Enid Blyton,4.9,9-11
J. K. Rowling,4.8,9-11
Andy Stanton,4.5,9-11
R.L. Stine,4.4,9-11
Liz Pichon,4.3,9-11
Lemony Snicket,4.2,9-11
Jeff Kinney,4.1,9-11
Jacqueline Wilson,4,9-11
Carolyn Keene,3.5,9-11
Terry Pratchett,3.92,9-11
Tony Ross,4.19,9-11
Lewis Carroll,4.8,12-14
J. R. R. Tolkien,4.7,12-14
C. S. Lewis,4.53,12-14
Suzanne Collins,4.4,12-14
Michael Morpurgo,4.35,12-14
Mark Twain,4.3,12-14
Cassandra Clare,4.2,12-14
Rick Riordan,4.2,12-14
Rachel Renee,4.1,12-14
Enid Blyton,4,12-14
Fiona Watt,5,0-2
Rod Campbell,4,0-2
Judith Kerr,3.9,0-2
Eric Carle,3.8,0-2
Enid Blyton,3.7,0-2
Craig Smith,3.66,0-2
Soledad Bravi,3.53,0-2
Mo Willems,3.5,0-2
Andy Griffiths,3.64,0-2
Sir Arthur Conan Doyle,4.7,15+
John Green,4.5,15+
Rainbow Rowell,4.41,15+
Veronica Roth,4.3,15+
Rick Riordan,4.1,15+
Ransom Riggs,4,15+
Alexander McCall Smith,3.92,15+
Astrid Lindgren,3.91,15+
